id,round_id,state,district,descr
1,317,Alabama,Birmingham,"Alabama\nBirmingham\nLeave opponent with no voters\nor collect 300 news, hype or money"
2,314,Alabama,Hoover,"Alabama\nHoover\nLeave opponent with no voters\nor collect 300 news, hype or money"
3,311,Alabama,Huntsville,"Alabama\nHuntsville\nLeave opponent with no voters\nor collect 300 news, hype or money"
4,308,Alabama,Mobile,"Alabama\nMobile\nLeave opponent with no voters\nor collect 300 news, hype or money"
5,305,Alabama,Montgomery,"Alabama\nMontgomery\nLeave opponent with no voters\nor collect 300 news, hype or money"
6,302,Alabama,Tuscaloosa,"Alabama\nTuscaloosa\nLeave opponent with no voters\nor collect 300 news, hype or money"
7,299,Alabama,Daphne,"Alabama\nDaphne\nLeave opponent with no voters\nor collect 300 news, hype or money"
8,296,Alabama,Fairhope,"Alabama\nFairhope\nLeave opponent with no voters\nor collect 300 news, hype or money"
9,293,Alabama,Foley,"Alabama\nFoley\nLeave opponent with no voters\nor collect 300 news, hype or money"
10,182,Alaska,Anchorage,"Alaska\nAnchorage\nLeave opponent with no voters\nor collect 300 news, hype or money"
11,174,Alaska,Fairbanks,"Alaska\nFairbanks\nLeave opponent with no voters\nor collect 300 news, hype or money"
12,166,Alaska,Juneau,"Alaska\nJuneau\nLeave opponent with no voters\nor collect 300 news, hype or money"
13,401,Arizona,Phoenix,"Arizona\nPhoenix\nLeave opponent with no voters\nor collect 300 news, hype or money"
14,397,Arizona,Mesa,"Arizona\nMesa\nLeave opponent with no voters\nor collect 300 news, hype or money"
15,393,Arizona,Scottsdale,"Arizona\nScottsdale\nLeave opponent with no voters\nor collect 300 news, hype or money"
16,389,Arizona,Tucson,"Arizona\nTucson\nLeave opponent with no voters\nor collect 300 news, hype or money"
17,385,Arizona,Prescott,"Arizona\nPrescott\nLeave opponent with no voters\nor collect 300 news, hype or money"
18,381,Arizona,Nogales,"Arizona\nNogales\nLeave opponent with no voters\nor collect 300 news, hype or money"
19,377,Arizona,Kingman,"Arizona\nKingman\nLeave opponent with no voters\nor collect 300 news, hype or money"
20,373,Arizona,Yuma,"Arizona\nYuma\nLeave opponent with no voters\nor collect 300 news, hype or money"
21,369,Arizona,Flagstaff,"Arizona\nFlagstaff\nLeave opponent with no voters\nor collect 300 news, hype or money"
22,365,Arizona,Sierra Vista,"Arizona\nSierra Vista\nLeave opponent with no voters\nor collect 300 news, hype or money"
23,361,Arizona,Douglas,"Arizona\nDouglas\nLeave opponent with no voters\nor collect 300 news, hype or money"
24,253,Arkansas,Little Rock,"Arkansas\nLittle Rock\nLeave opponent with no voters\nor collect 300 news, hype or money"
25,247,Arkansas,Conway,"Arkansas\nConway\nLeave opponent with no voters\nor collect 300 news, hype or money"
26,241,Arkansas,Fayetteville,"Arkansas\nFayetteville\nLeave opponent with no voters\nor collect 300 news, hype or money"
27,235,Arkansas,Fort Smith,"Arkansas\nFort Smith\nLeave opponent with no voters\nor collect 300 news, hype or money"
28,229,Arkansas,Jonesboro,"Arkansas\nJonesboro\nLeave opponent with no voters\nor collect 300 news, hype or money"
29,223,Arkansas,Pine Bluff,"Arkansas\nPine Bluff\nLeave opponent with no voters\nor collect 300 news, hype or money"
30,538,California,Los Angeles,"California\nLos Angeles\nLeave opponent with no voters\nor collect 300 news, hype or money"
31,158,California,Long Beach,"California\nLong Beach\nLeave opponent with no voters\nor collect 300 news, hype or money"
32,151,California,Anaheim,"California\nAnaheim\nLeave opponent with no voters\nor collect 300 news, hype or money"
33,144,California,San Francisco,"California\nSan Francisco\nLeave opponent with no voters\nor collect 300 news, hype or money"
34,137,California,Oakland,"California\nOakland\nLeave opponent with no voters\nor collect 300 news, hype or money"
35,130,California,Hayward,"California\nHayward\nLeave opponent with no voters\nor collect 300 news, hype or money"
36,123,California,Riverside,"California\nRiverside\nLeave opponent with no voters\nor collect 300 news, hype or money"
37,116,California,San Bernardino,"California\nSan Bernardino\nLeave opponent with no voters\nor collect 300 news, hype or money"
38,109,California,Ontario,"California\nOntario\nLeave opponent with no voters\nor collect 300 news, hype or money"
39,102,California,San Diego,"California\nSan Diego\nLeave opponent with no voters\nor collect 300 news, hype or money"
40,95,California,Carlsbad,"California\nCarlsbad\nLeave opponent with no voters\nor collect 100 news, hype or money"
41,88,California,Sacramento-Roseville-Arden,"California\nSacramento-Roseville-Arden\nLeave opponent with no voters\nor collect 100 news, hype or money"
42,81,California,Arcade,"California\nArcade\nLeave opponent with no voters\nor collect 100 news, hype or money"
43,75,California,San Jose,"California\nSan Jose\nLeave opponent with no voters\nor collect 100 news, hype or money"
44,70,California,Sunnyvale,"California\nSunnyvale\nLeave opponent with no voters\nor collect 100 news, hype or money"
45,66,California,Santa Clara,"California\nSanta Clara\nLeave opponent with no voters\nor collect 100 news, hype or money"
46,63,California,Fresno,"California\nFresno\nLeave opponent with no voters\nor collect 100 news, hype or money"
47,60,California,Bakersfield,"California\nBakersfield\nLeave opponent with no voters\nor collect 100 news, hype or money"
48,57,California,Oxnard,"California\nOxnard\nLeave opponent with no voters\nor collect 100 news, hype or money"
49,55,California,Thousand Oaks,"California\nThousand Oaks\nLeave opponent with no voters\nor collect 100 news, hype or money"
50,53,California,Ventura,"California\nVentura\nLeave opponent with no voters\nor collect 100 news, hype or money"
51,51,California,Stockton,"California\nStockton\nLeave opponent with no voters\nor collect 100 news, hype or money"
52,49,California,Lodi,"California\nLodi\nLeave opponent with no voters\nor collect 100 news, hype or money"
53,47,California,Modesto,"California\nModesto\nLeave opponent with no voters\nor collect 100 news, hype or money"
54,45,California,Santa Rosa,"California\nSanta Rosa\nLeave opponent with no voters\nor collect 100 news, hype or money"
55,43,California,Visalia,"California\nVisalia\nLeave opponent with no voters\nor collect 100 news, hype or money"
56,41,California,Porterville,"California\nPorterville\nLeave opponent with no voters\nor collect 100 news, hype or money"
57,39,California,Santa Maria,"California\nSanta Maria\nLeave opponent with no voters\nor collect 100 news, hype or money"
58,37,California,Santa Barbara,"California\nSanta Barbara\nLeave opponent with no voters\nor collect 100 news, hype or money"
59,35,California,Salinas,"California\nSalinas\nLeave opponent with no voters\nor collect 100 news, hype or money"
60,33,California,Vallejo,"California\nVallejo\nLeave opponent with no voters\nor collect 100 news, hype or money"
61,31,California,Fairfield,"California\nFairfield\nLeave opponent with no voters\nor collect 100 news, hype or money"
62,29,California,San Luis Obispo,"California\nSan Luis Obispo\nLeave opponent with no voters\nor collect 100 news, hype or money"
63,27,California,Paso Robles,"California\nPaso Robles\nLeave opponent with no voters\nor collect 100 news, hype or money"
64,25,California,Arroyo Grande,"California\nArroyo Grande\nLeave opponent with no voters\nor collect 100 news, hype or money"
65,23,California,Santa Cruz,"California\nSanta Cruz\nLeave opponent with no voters\nor collect 100 news, hype or money"
66,21,California,Watsonville,"California\nWatsonville\nLeave opponent with no voters\nor collect 100 news, hype or money"
67,19,California,Merced,"California\nMerced\nLeave opponent with no voters\nor collect 100 news, hype or money"
68,17,California,Chico,"California\nChico\nLeave opponent with no voters\nor collect 100 news, hype or money"
69,16,California,Redding,"California\nRedding\nLeave opponent with no voters\nor collect 100 news, hype or money"
70,15,California,El Centro,"California\nEl Centro\nLeave opponent with no voters\nor collect 100 news, hype or money"
71,14,California,Yuba City,"California\nYuba City\nLeave opponent with no voters\nor collect 100 news, hype or money"
72,13,California,Madera,"California\nMadera\nLeave opponent with no voters\nor collect 100 news, hype or money"
73,12,California,Hanford,"California\nHanford\nLeave opponent with no voters\nor collect 100 news, hype or money"
74,11,California,Corcoran,"California\nCorcoran\nLeave opponent with no voters\nor collect 100 news, hype or money"
75,10,California,Napa,"California\nNapa\nLeave opponent with no voters\nor collect 100 news, hype or money"
76,9,California,Eureka,"California\nEureka\nLeave opponent with no voters\nor collect 100 news, hype or money"
77,8,California,Arcata,"California\nArcata\nLeave opponent with no voters\nor collect 100 news, hype or money"
78,7,California,Fortuna,"California\nFortuna\nLeave opponent with no voters\nor collect 100 news, hype or money"
79,6,California,Truckee,"California\nTruckee\nLeave opponent with no voters\nor collect 100 news, hype or money"
80,5,California,Grass Valley,"California\nGrass Valley\nLeave opponent with no voters\nor collect 100 news, hype or money"
81,4,California,Ukiah,"California\nUkiah\nLeave opponent with no voters\nor collect 100 news, hype or money"
82,3,California,Clearlake,"California\nClearlake\nLeave opponent with no voters\nor collect 100 news, hype or money"
83,2,California,Red Bluff,"California\nRed Bluff\nLeave opponent with no voters\nor collect 100 news, hype or money"
84,1,California,Sonora,California\nSonora\nwin\n
85,316,Colorado,Denver,"Colorado\nDenver\nLeave opponent with no voters\nor collect 300 news, hype or money"
86,313,Colorado,Aurora,"Colorado\nAurora\nLeave opponent with no voters\nor collect 300 news, hype or money"
87,310,Colorado,Lakewood,"Colorado\nLakewood\nLeave opponent with no voters\nor collect 300 news, hype or money"
88,307,Colorado,Colorado Springs,"Colorado\nColorado Springs\nLeave opponent with no voters\nor collect 300 news, hype or money"
89,304,Colorado,Fort Collins,"Colorado\nFort Collins\nLeave opponent with no voters\nor collect 300 news, hype or money"
90,301,Colorado,Boulder,"Colorado\nBoulder\nLeave opponent with no voters\nor collect 300 news, hype or money"
91,298,Colorado,Greeley,"Colorado\nGreeley\nLeave opponent with no voters\nor collect 300 news, hype or money"
92,295,Colorado,Pueblo,"Colorado\nPueblo\nLeave opponent with no voters\nor collect 300 news, hype or money"
93,292,Colorado,Grand Junction,"Colorado\nGrand Junction\nLeave opponent with no voters\nor collect 300 news, hype or money"
94,274,Connecticut,Hartford,"Connecticut\nHartford\nLeave opponent with no voters\nor collect 300 news, hype or money"
95,271,Connecticut,Bridgeport,"Connecticut\nBridgeport\nLeave opponent with no voters\nor collect 300 news, hype or money"
96,268,Connecticut,Stamford,"Connecticut\nStamford\nLeave opponent with no voters\nor collect 300 news, hype or money"
97,265,Connecticut,Norwalk,"Connecticut\nNorwalk\nLeave opponent with no voters\nor collect 300 news, hype or money"
98,262,Connecticut,New Haven,"Connecticut\nNew Haven\nLeave opponent with no voters\nor collect 300 news, hype or money"
99,259,Connecticut,Milford,"Connecticut\nMilford\nLeave opponent with no voters\nor collect 300 news, hype or money"
100,256,Connecticut,Norwich,"Connecticut\nNorwich\nLeave opponent with no voters\nor collect 300 news, hype or money"
101,181,Delaware,Dover,"Delaware\nDover\nLeave opponent with no voters\nor collect 300 news, hype or money"
102,173,Delaware,Sussex,"Delaware\nSussex\nLeave opponent with no voters\nor collect 300 news, hype or money"
103,165,Delaware,Newcastle,"Delaware\nNewcastle\nLeave opponent with no voters\nor collect 300 news, hype or money"
104,180,District of Columbia,Washington,"District of Columbia\nWashington\nLeave opponent with no voters\nor collect 300 news, hype or money"
105,172,District of Columbia,Arlington,"District of Columbia\nArlington\nLeave opponent with no voters\nor collect 300 news, hype or money"
106,164,District of Columbia,Bethesda,"District of Columbia\nBethesda\nLeave opponent with no voters\nor collect 300 news, hype or money"
107,536,Florida,Miami,"Florida\nMiami\nLeave opponent with no voters\nor collect 300 news, hype or money"
108,534,Florida,Fort Lauderdale,"Florida\nFort Lauderdale\nLeave opponent with no voters\nor collect 300 news, hype or money"
109,532,Florida,Palm Beach,"Florida\nPalm Beach\nLeave opponent with no voters\nor collect 300 news, hype or money"
110,530,Florida,Tampa,"Florida\nTampa\nLeave opponent with no voters\nor collect 300 news, hype or money"
111,528,Florida,Saint Petersburg,"Florida\nSaint Petersburg\nLeave opponent with no voters\nor collect 300 news, hype or money"
112,526,Florida,Clearwater,"Florida\nClearwater\nLeave opponent with no voters\nor collect 300 news, hype or money"
113,524,Florida,Orlando,"Florida\nOrlando\nLeave opponent with no voters\nor collect 300 news, hype or money"
114,522,Florida,Kissimmee,"Florida\nKissimmee\nLeave opponent with no voters\nor collect 300 news, hype or money"
115,520,Florida,Sanford,"Florida\nSanford\nLeave opponent with no voters\nor collect 300 news, hype or money"
116,518,Florida,Jacksonville,"Florida\nJacksonville\nLeave opponent with no voters\nor collect 300 news, hype or money"
117,516,Florida,North Port,"Florida\nNorth Port\nLeave opponent with no voters\nor collect 300 news, hype or money"
118,514,Florida,Sarasota,"Florida\nSarasota\nLeave opponent with no voters\nor collect 300 news, hype or money"
119,512,Florida,Bradenton,"Florida\nBradenton\nLeave opponent with no voters\nor collect 300 news, hype or money"
120,510,Florida,Cape Coral,"Florida\nCape Coral\nLeave opponent with no voters\nor collect 300 news, hype or money"
121,508,Florida,Fort Myers,"Florida\nFort Myers\nLeave opponent with no voters\nor collect 300 news, hype or money"
122,506,Florida,Lakeland,"Florida\nLakeland\nLeave opponent with no voters\nor collect 300 news, hype or money"
123,504,Florida,Winter Haven,"Florida\nWinter Haven\nLeave opponent with no voters\nor collect 300 news, hype or money"
124,502,Florida,Deltona,"Florida\nDeltona\nLeave opponent with no voters\nor collect 300 news, hype or money"
125,500,Florida,Daytona Beach,"Florida\nDaytona Beach\nLeave opponent with no voters\nor collect 300 news, hype or money"
126,498,Florida,Ormond Beach,"Florida\nOrmond Beach\nLeave opponent with no voters\nor collect 300 news, hype or money"
127,496,Florida,Palm Bay,"Florida\nPalm Bay\nLeave opponent with no voters\nor collect 300 news, hype or money"
128,494,Florida,Melbourne,"Florida\nMelbourne\nLeave opponent with no voters\nor collect 300 news, hype or money"
129,492,Florida,Titusville,"Florida\nTitusville\nLeave opponent with no voters\nor collect 300 news, hype or money"
130,490,Florida,Pensacola,"Florida\nPensacola\nLeave opponent with no voters\nor collect 300 news, hype or money"
131,488,Florida,Ferry Pass,"Florida\nFerry Pass\nLeave opponent with no voters\nor collect 300 news, hype or money"
132,486,Florida,Brent,"Florida\nBrent\nLeave opponent with no voters\nor collect 300 news, hype or money"
133,484,Florida,Port St. Lucie,"Florida\nPort St. Lucie\nLeave opponent with no voters\nor collect 300 news, hype or money"
134,482,Florida,Tallahassee,"Florida\nTallahassee\nLeave opponent with no voters\nor collect 300 news, hype or money"
135,480,Florida,Ocala,"Florida\nOcala\nLeave opponent with no voters\nor collect 300 news, hype or money"
136,437,Georgia,Atlanta,"Georgia\nAtlanta\nLeave opponent with no voters\nor collect 300 news, hype or money"
137,435,Georgia,Sandy Springs,"Georgia\nSandy Springs\nLeave opponent with no voters\nor collect 300 news, hype or money"
138,433,Georgia,Roswell,"Georgia\nRoswell\nLeave opponent with no voters\nor collect 300 news, hype or money"
139,431,Georgia,Augusta,"Georgia\nAugusta\nLeave opponent with no voters\nor collect 300 news, hype or money"
140,429,Georgia,Savannah,"Georgia\nSavannah\nLeave opponent with no voters\nor collect 300 news, hype or money"
141,427,Georgia,Columbus,"Georgia\nColumbus\nLeave opponent with no voters\nor collect 300 news, hype or money"
142,425,Georgia,Macon,"Georgia\nMacon\nLeave opponent with no voters\nor collect 300 news, hype or money"
143,423,Georgia,Athens,"Georgia\nAthens\nLeave opponent with no voters\nor collect 300 news, hype or money"
144,421,Georgia,Clarke,"Georgia\nClarke\nLeave opponent with no voters\nor collect 300 news, hype or money"
145,419,Georgia,Warner Robins,"Georgia\nWarner Robins\nLeave opponent with no voters\nor collect 300 news, hype or money"
146,417,Georgia,Gainesville,"Georgia\nGainesville\nLeave opponent with no voters\nor collect 300 news, hype or money"
147,415,Georgia,Albany,"Georgia\nAlbany\nLeave opponent with no voters\nor collect 300 news, hype or money"
148,413,Georgia,Valdosta,"Georgia\nValdosta\nLeave opponent with no voters\nor collect 300 news, hype or money"
149,411,Georgia,Dalton,"Georgia\nDalton\nLeave opponent with no voters\nor collect 300 news, hype or money"
150,409,Georgia,Brunswick,"Georgia\nBrunswick\nLeave opponent with no voters\nor collect 300 news, hype or money"
151,407,Georgia,Rome,"Georgia\nRome\nLeave opponent with no voters\nor collect 300 news, hype or money"
152,202,Hawaii,Honolulu,"Hawaii\nHonolulu\nLeave opponent with no voters\nor collect 300 news, hype or money"
153,197,Hawaii,Hilo,"Hawaii\nHilo\nLeave opponent with no voters\nor collect 300 news, hype or money"
154,192,Hawaii,Kahului,"Hawaii\nKahului\nLeave opponent with no voters\nor collect 300 news, hype or money"
155,187,Hawaii,Wailuku,"Hawaii\nWailuku\nLeave opponent with no voters\nor collect 300 news, hype or money"
156,201,Idaho,Boise City,"Idaho\nBoise City\nLeave opponent with no voters\nor collect 300 news, hype or money"
157,196,Idaho,Coeur d'Alene,"Idaho\nCoeur d'Alene\nLeave opponent with no voters\nor collect 300 news, hype or money"
158,191,Idaho,Pocatello,"Idaho\nPocatello\nLeave opponent with no voters\nor collect 300 news, hype or money"
159,186,Idaho,Twin Falls,"Idaho\nTwin Falls\nLeave opponent with no voters\nor collect 300 news, hype or money"
160,478,Illinois,Chicago,"Illinois\nChicago\nLeave opponent with no voters\nor collect 300 news, hype or money"
161,476,Illinois,Moline,"Illinois\nMoline\nLeave opponent with no voters\nor collect 300 news, hype or money"
162,474,Illinois,Rock Island,"Illinois\nRock Island\nLeave opponent with no voters\nor collect 300 news, hype or money"
163,472,Illinois,Peoria,"Illinois\nPeoria\nLeave opponent with no voters\nor collect 300 news, hype or money"
164,470,Illinois,Rockford,"Illinois\nRockford\nLeave opponent with no voters\nor collect 300 news, hype or money"
165,468,Illinois,Champaign,"Illinois\nChampaign\nLeave opponent with no voters\nor collect 300 news, hype or money"
166,466,Illinois,Urbana,"Illinois\nUrbana\nLeave opponent with no voters\nor collect 300 news, hype or money"
167,464,Illinois,Springfield,"Illinois\nSpringfield\nLeave opponent with no voters\nor collect 300 news, hype or money"
168,462,Illinois,Bloomington,"Illinois\nBloomington\nLeave opponent with no voters\nor collect 300 news, hype or money"
169,460,Illinois,Ottawa,"Illinois\nOttawa\nLeave opponent with no voters\nor collect 300 news, hype or money"
170,458,Illinois,Peru,"Illinois\nPeru\nLeave opponent with no voters\nor collect 300 news, hype or money"
171,456,Illinois,Carbondale,"Illinois\nCarbondale\nLeave opponent with no voters\nor collect 300 news, hype or money"
172,454,Illinois,Marion,"Illinois\nMarion\nLeave opponent with no voters\nor collect 300 news, hype or money"
173,452,Illinois,Kankakee,"Illinois\nKankakee\nLeave opponent with no voters\nor collect 300 news, hype or money"
174,450,Illinois,Decatur,"Illinois\nDecatur\nLeave opponent with no voters\nor collect 300 news, hype or money"
175,448,Illinois,Danville,"Illinois\nDanville\nLeave opponent with no voters\nor collect 300 news, hype or money"
176,446,Illinois,Quincy,"Illinois\nQuincy\nLeave opponent with no voters\nor collect 300 news, hype or money"
177,444,Illinois,Charleston,"Illinois\nCharleston\nLeave opponent with no voters\nor collect 300 news, hype or money"
178,442,Illinois,Mattoon,"Illinois\nMattoon\nLeave opponent with no voters\nor collect 300 news, hype or money"
