id,round_id,state,district,descr
179,440,Illinois,Keokuk,"Illinois\nKeokuk\nLeave opponent with no voters\nor collect 300 news, hype or money"
180,400,Indiana,Naperville,"Indiana\nNaperville\nLeave opponent with no voters\nor collect 300 news, hype or money"
181,396,Indiana,Elgin,"Indiana\nElgin\nLeave opponent with no voters\nor collect 300 news, hype or money"
182,392,Indiana,Indianapolis,"Indiana\nIndianapolis\nLeave opponent with no voters\nor collect 300 news, hype or money"
183,388,Indiana,Carmel,"Indiana\nCarmel\nLeave opponent with no voters\nor collect 300 news, hype or money"
184,384,Indiana,Anderson,"Indiana\nAnderson\nLeave opponent with no voters\nor collect 300 news, hype or money"
185,380,Indiana,Fort Wayne,"Indiana\nFort Wayne\nLeave opponent with no voters\nor collect 300 news, hype or money"
186,376,Indiana,South Bend,"Indiana\nSouth Bend\nLeave opponent with no voters\nor collect 300 news, hype or money"
187,372,Indiana,Evansville,"Indiana\nEvansville\nLeave opponent with no voters\nor collect 300 news, hype or money"
188,368,Indiana,Lafayette,"Indiana\nLafayette\nLeave opponent with no voters\nor collect 300 news, hype or money"
189,364,Indiana,Elkhart,"Indiana\nElkhart\nLeave opponent with no voters\nor collect 300 news, hype or money"
190,360,Indiana,Bloomington,"Indiana\nBloomington\nLeave opponent with no voters\nor collect 300 news, hype or money"
191,252,Iowa,Council Bluffs,"Iowa\nCouncil Bluffs\nLeave opponent with no voters\nor collect 300 news, hype or money"
192,246,Iowa,Des Moines,"Iowa\nDes Moines\nLeave opponent with no voters\nor collect 300 news, hype or money"
193,240,Iowa,Davenport,"Iowa\nDavenport\nLeave opponent with no voters\nor collect 300 news, hype or money"
194,234,Iowa,Cedar Rapids,"Iowa\nCedar Rapids\nLeave opponent with no voters\nor collect 300 news, hype or money"
195,228,Iowa,Sioux City,"Iowa\nSioux City\nLeave opponent with no voters\nor collect 300 news, hype or money"
196,222,Iowa,Waterloo,"Iowa\nWaterloo\nLeave opponent with no voters\nor collect 300 news, hype or money"
197,251,Kansas,Wichita,"Kansas\nWichita\nLeave opponent with no voters\nor collect 300 news, hype or money"
198,245,Kansas,Topeka,"Kansas\nTopeka\nLeave opponent with no voters\nor collect 300 news, hype or money"
199,239,Kansas,Lawrence,"Kansas\nLawrence\nLeave opponent with no voters\nor collect 300 news, hype or money"
200,233,Kansas,Manhattan,"Kansas\nManhattan\nLeave opponent with no voters\nor collect 300 news, hype or money"
201,227,Kansas,Hutchinson,"Kansas\nHutchinson\nLeave opponent with no voters\nor collect 300 news, hype or money"
202,221,Kansas,Salina,"Kansas\nSalina\nLeave opponent with no voters\nor collect 300 news, hype or money"
203,290,Kentucky,Louisville,"Kentucky\nLouisville\nLeave opponent with no voters\nor collect 300 news, hype or money"
204,288,Kentucky,Lexington,"Kentucky\nLexington\nLeave opponent with no voters\nor collect 300 news, hype or money"
205,286,Kentucky,Fayette,"Kentucky\nFayette\nLeave opponent with no voters\nor collect 300 news, hype or money"
206,284,Kentucky,Ashland,"Kentucky\nAshland\nLeave opponent with no voters\nor collect 300 news, hype or money"
207,282,Kentucky,Bowling Green,"Kentucky\nBowling Green\nLeave opponent with no voters\nor collect 300 news, hype or money"
208,280,Kentucky,Elizabethtown,"Kentucky\nElizabethtown\nLeave opponent with no voters\nor collect 300 news, hype or money"
209,278,Kentucky,Fort Knox,"Kentucky\nFort Knox\nLeave opponent with no voters\nor collect 300 news, hype or money"
210,276,Kentucky,London,"Kentucky\nLondon\nLeave opponent with no voters\nor collect 300 news, hype or money"
211,289,Louisiana,New Orleans,"Louisiana\nNew Orleans\nLeave opponent with no voters\nor collect 300 news, hype or money"
212,287,Louisiana,Metairie,"Louisiana\nMetairie\nLeave opponent with no voters\nor collect 300 news, hype or money"
213,285,Louisiana,Baton Rouge,"Louisiana\nBaton Rouge\nLeave opponent with no voters\nor collect 300 news, hype or money"
214,283,Louisiana,Lafayette,"Louisiana\nLafayette\nLeave opponent with no voters\nor collect 300 news, hype or money"
215,281,Louisiana,Shreveport,"Louisiana\nShreveport\nLeave opponent with no voters\nor collect 300 news, hype or money"
216,279,Louisiana,Bossier City,"Louisiana\nBossier City\nLeave opponent with no voters\nor collect 300 news, hype or money"
217,277,Louisiana,Houma,"Louisiana\nHouma\nLeave opponent with no voters\nor collect 300 news, hype or money"
218,275,Louisiana,Thibodaux,"Louisiana\nThibodaux\nLeave opponent with no voters\nor collect 300 news, hype or money"
219,200,Maine,Portland,"Maine\nPortland\nLeave opponent with no voters\nor collect 300 news, hype or money"
220,195,Maine,South Portland,"Maine\nSouth Portland\nLeave opponent with no voters\nor collect 300 news, hype or money"
221,190,Maine,Bangor,"Maine\nBangor\nLeave opponent with no voters\nor collect 300 news, hype or money"
222,185,Maine,Augusta,"Maine\nAugusta\nLeave opponent with no voters\nor collect 300 news, hype or money"
223,357,Maryland,Baltimore,"Maryland\nBaltimore\nLeave opponent with no voters\nor collect 300 news, hype or money"
224,353,Maryland,Columbia,"Maryland\nColumbia\nLeave opponent with no voters\nor collect 300 news, hype or money"
225,349,Maryland,Towson,"Maryland\nTowson\nLeave opponent with no voters\nor collect 300 news, hype or money"
226,345,Maryland,Salisbury,"Maryland\nSalisbury\nLeave opponent with no voters\nor collect 300 news, hype or money"
227,341,Maryland,Hagerstown,"Maryland\nHagerstown\nLeave opponent with no voters\nor collect 300 news, hype or money"
228,337,Maryland,California,"Maryland\nCalifornia\nLeave opponent with no voters\nor collect 300 news, hype or money"
229,333,Maryland,Lexington Park,"Maryland\nLexington Park\nLeave opponent with no voters\nor collect 300 news, hype or money"
230,329,Maryland,Cumberland,"Maryland\nCumberland\nLeave opponent with no voters\nor collect 300 news, hype or money"
231,325,Maryland,Easton,"Maryland\nEaston\nLeave opponent with no voters\nor collect 300 news, hype or money"
232,321,Maryland,Cambridge,"Maryland\nCambridge\nLeave opponent with no voters\nor collect 300 news, hype or money"
233,399,Massachusetts,Boston,"Massachusetts\nBoston\nLeave opponent with no voters\nor collect 300 news, hype or money"
234,395,Massachusetts,Cambridge,"Massachusetts\nCambridge\nLeave opponent with no voters\nor collect 300 news, hype or money"
235,391,Massachusetts,Newton,"Massachusetts\nNewton\nLeave opponent with no voters\nor collect 300 news, hype or money"
236,387,Massachusetts,Warwick,"Massachusetts\nWarwick\nLeave opponent with no voters\nor collect 300 news, hype or money"
237,383,Massachusetts,Worcester,"Massachusetts\nWorcester\nLeave opponent with no voters\nor collect 300 news, hype or money"
238,379,Massachusetts,Springfield,"Massachusetts\nSpringfield\nLeave opponent with no voters\nor collect 300 news, hype or money"
239,375,Massachusetts,Barnstable Town,"Massachusetts\nBarnstable Town\nLeave opponent with no voters\nor collect 300 news, hype or money"
240,371,Massachusetts,Pittsfield,"Massachusetts\nPittsfield\nLeave opponent with no voters\nor collect 300 news, hype or money"
241,367,Massachusetts,Greenfield Town,"Massachusetts\nGreenfield Town\nLeave opponent with no voters\nor collect 300 news, hype or money"
242,363,Massachusetts,Vineyard Haven,"Massachusetts\nVineyard Haven\nLeave opponent with no voters\nor collect 300 news, hype or money"
243,359,Massachusetts,Cape Cod,"Massachusetts\nCape Cod\nLeave opponent with no voters\nor collect 300 news, hype or money"
244,436,Michigan,Detroit,"Michigan\nDetroit\nLeave opponent with no voters\nor collect 300 news, hype or money"
245,434,Michigan,Warren,"Michigan\nWarren\nLeave opponent with no voters\nor collect 300 news, hype or money"
246,432,Michigan,Dearborn,"Michigan\nDearborn\nLeave opponent with no voters\nor collect 300 news, hype or money"
247,430,Michigan,Grand Rapids,"Michigan\nGrand Rapids\nLeave opponent with no voters\nor collect 300 news, hype or money"
248,428,Michigan,Wyoming,"Michigan\nWyoming\nLeave opponent with no voters\nor collect 300 news, hype or money"
249,426,Michigan,Lansing,"Michigan\nLansing\nLeave opponent with no voters\nor collect 300 news, hype or money"
250,424,Michigan,East Lansing,"Michigan\nEast Lansing\nLeave opponent with no voters\nor collect 300 news, hype or money"
251,422,Michigan,Flint,"Michigan\nFlint\nLeave opponent with no voters\nor collect 300 news, hype or money"
252,420,Michigan,Ann Arbor,"Michigan\nAnn Arbor\nLeave opponent with no voters\nor collect 300 news, hype or money"
253,418,Michigan,Kalamazoo,"Michigan\nKalamazoo\nLeave opponent with no voters\nor collect 300 news, hype or money"
254,416,Michigan,Portage,"Michigan\nPortage\nLeave opponent with no voters\nor collect 300 news, hype or money"
255,414,Michigan,Mishawaka,"Michigan\nMishawaka\nLeave opponent with no voters\nor collect 300 news, hype or money"
256,412,Michigan,Saginaw,"Michigan\nSaginaw\nLeave opponent with no voters\nor collect 300 news, hype or money"
257,410,Michigan,Muskegon,"Michigan\nMuskegon\nLeave opponent with no voters\nor collect 300 news, hype or money"
258,408,Michigan,Jackson,"Michigan\nJackson\nLeave opponent with no voters\nor collect 300 news, hype or money"
259,406,Michigan,Niles,"Michigan\nNiles\nLeave opponent with no voters\nor collect 300 news, hype or money"
260,356,Minnesota,Minneapolis,"Minnesota\nMinneapolis\nLeave opponent with no voters\nor collect 300 news, hype or money"
261,352,Minnesota,Duluth,"Minnesota\nDuluth\nLeave opponent with no voters\nor collect 300 news, hype or money"
262,348,Minnesota,Rochester,"Minnesota\nRochester\nLeave opponent with no voters\nor collect 300 news, hype or money"
263,344,Minnesota,St. Cloud,"Minnesota\nSt. Cloud\nLeave opponent with no voters\nor collect 300 news, hype or money"
264,340,Minnesota,Onalaska,"Minnesota\nOnalaska\nLeave opponent with no voters\nor collect 300 news, hype or money"
265,336,Minnesota,Mankato,"Minnesota\nMankato\nLeave opponent with no voters\nor collect 300 news, hype or money"
266,332,Minnesota,North Mankato,"Minnesota\nNorth Mankato\nLeave opponent with no voters\nor collect 300 news, hype or money"
267,328,Minnesota,Brainerd,"Minnesota\nBrainerd\nLeave opponent with no voters\nor collect 300 news, hype or money"
268,324,Minnesota,Faribault,"Minnesota\nFaribault\nLeave opponent with no voters\nor collect 300 news, hype or money"
269,320,Minnesota,Northfield,"Minnesota\nNorthfield\nLeave opponent with no voters\nor collect 300 news, hype or money"
270,250,Mississippi,Jackson,"Mississippi\nJackson\nLeave opponent with no voters\nor collect 300 news, hype or money"
271,244,Mississippi,Gulfport,"Mississippi\nGulfport\nLeave opponent with no voters\nor collect 300 news, hype or money"
272,238,Mississippi,Biloxi,"Mississippi\nBiloxi\nLeave opponent with no voters\nor collect 300 news, hype or money"
273,232,Mississippi,Pascagoula,"Mississippi\nPascagoula\nLeave opponent with no voters\nor collect 300 news, hype or money"
274,226,Mississippi,Hattiesburg,"Mississippi\nHattiesburg\nLeave opponent with no voters\nor collect 300 news, hype or money"
275,220,Mississippi,Tupelo,"Mississippi\nTupelo\nLeave opponent with no voters\nor collect 300 news, hype or money"
276,355,Missouri,St. Louis,"Missouri\nSt. Louis\nLeave opponent with no voters\nor collect 300 news, hype or money"
277,351,Missouri,Kansas City,"Missouri\nKansas City\nLeave opponent with no voters\nor collect 300 news, hype or money"
278,347,Missouri,Springdale,"Missouri\nSpringdale\nLeave opponent with no voters\nor collect 300 news, hype or money"
279,343,Missouri,Rogers,"Missouri\nRogers\nLeave opponent with no voters\nor collect 300 news, hype or money"
280,339,Missouri,Springfield,"Missouri\nSpringfield\nLeave opponent with no voters\nor collect 300 news, hype or money"
281,335,Missouri,Joplin,"Missouri\nJoplin\nLeave opponent with no voters\nor collect 300 news, hype or money"
282,331,Missouri,Columbia,"Missouri\nColumbia\nLeave opponent with no voters\nor collect 300 news, hype or money"
283,327,Missouri,Jefferson City,"Missouri\nJefferson City\nLeave opponent with no voters\nor collect 300 news, hype or money"
284,323,Missouri,St. Joseph,"Missouri\nSt. Joseph\nLeave opponent with no voters\nor collect 300 news, hype or money"
285,319,Missouri,Cape Girardeau,"Missouri\nCape Girardeau\nLeave opponent with no voters\nor collect 300 news, hype or money"
286,179,Montana,Billings,"Montana\nBillings\nLeave opponent with no voters\nor collect 300 news, hype or money"
287,171,Montana,Missoula,"Montana\nMissoula\nLeave opponent with no voters\nor collect 300 news, hype or money"
288,163,Montana,Bozeman,"Montana\nBozeman\nLeave opponent with no voters\nor collect 300 news, hype or money"
289,217,Nebraska,Omaha,"Nebraska\nOmaha\nLeave opponent with no voters\nor collect 300 news, hype or money"
290,214,Nebraska,Lincoln,"Nebraska\nLincoln\nLeave opponent with no voters\nor collect 300 news, hype or money"
291,211,Nebraska,Grand Island,"Nebraska\nGrand Island\nLeave opponent with no voters\nor collect 300 news, hype or money"
292,208,Nebraska,Kearney,"Nebraska\nKearney\nLeave opponent with no voters\nor collect 300 news, hype or money"
293,205,Nebraska,Norfolk,"Nebraska\nNorfolk\nLeave opponent with no voters\nor collect 300 news, hype or money"
294,249,Nevada,Las Vegas,"Nevada\nLas Vegas\nLeave opponent with no voters\nor collect 300 news, hype or money"
295,243,Nevada,Henderson,"Nevada\nHenderson\nLeave opponent with no voters\nor collect 300 news, hype or money"
296,237,Nevada,Paradise,"Nevada\nParadise\nLeave opponent with no voters\nor collect 300 news, hype or money"
297,231,Nevada,Reno,"Nevada\nReno\nLeave opponent with no voters\nor collect 300 news, hype or money"
298,225,Nevada,Carson City,"Nevada\nCarson City\nLeave opponent with no voters\nor collect 300 news, hype or money"
299,219,Nevada,Elko,"Nevada\nElko\nLeave opponent with no voters\nor collect 300 news, hype or money"
300,199,New Hampshire,Manchester,"New Hampshire\nManchester\nLeave opponent with no voters\nor collect 300 news, hype or money"
301,194,New Hampshire,Nashua,"New Hampshire\nNashua\nLeave opponent with no voters\nor collect 300 news, hype or money"
302,189,New Hampshire,Claremont,"New Hampshire\nClaremont\nLeave opponent with no voters\nor collect 300 news, hype or money"
303,184,New Hampshire,Concord,"New Hampshire\nConcord\nLeave opponent with no voters\nor collect 300 news, hype or money"
304,404,New Jersey,Newark,"New Jersey\nNewark\nLeave opponent with no voters\nor collect 300 news, hype or money"
305,154,New Jersey,Jersey City,"New Jersey\nJersey City\nLeave opponent with no voters\nor collect 300 news, hype or money"
306,147,New Jersey,Camden,"New Jersey\nCamden\nLeave opponent with no voters\nor collect 300 news, hype or money"
307,140,New Jersey,Wilmington,"New Jersey\nWilmington\nLeave opponent with no voters\nor collect 300 news, hype or money"
308,133,New Jersey,Bethlehem,"New Jersey\nBethlehem\nLeave opponent with no voters\nor collect 300 news, hype or money"
309,126,New Jersey,Easton,"New Jersey\nEaston\nLeave opponent with no voters\nor collect 300 news, hype or money"
310,119,New Jersey,Trenton,"New Jersey\nTrenton\nLeave opponent with no voters\nor collect 300 news, hype or money"
311,112,New Jersey,Atlantic City,"New Jersey\nAtlantic City\nLeave opponent with no voters\nor collect 300 news, hype or money"
312,105,New Jersey,Hammonton,"New Jersey\nHammonton\nLeave opponent with no voters\nor collect 300 news, hype or money"
313,98,New Jersey,Vineland,"New Jersey\nVineland\nLeave opponent with no voters\nor collect 100 news, hype or money"
314,91,New Jersey,Bridgeton,"New Jersey\nBridgeton\nLeave opponent with no voters\nor collect 100 news, hype or money"
315,84,New Jersey,Ocean City,"New Jersey\nOcean City\nLeave opponent with no voters\nor collect 100 news, hype or money"
316,77,New Jersey,Princeton,"New Jersey\nPrinceton\nLeave opponent with no voters\nor collect 100 news, hype or money"
317,71,New Jersey,Edison,"New Jersey\nEdison\nLeave opponent with no voters\nor collect 100 news, hype or money"
318,216,New Mexico,Albuquerque,"New Mexico\nAlbuquerque\nLeave opponent with no voters\nor collect 300 news, hype or money"
319,213,New Mexico,Santa Fe,"New Mexico\nSanta Fe\nLeave opponent with no voters\nor collect 300 news, hype or money"
320,210,New Mexico,Alamogordo,"New Mexico\nAlamogordo\nLeave opponent with no voters\nor collect 300 news, hype or money"
321,207,New Mexico,Farmington,"New Mexico\nFarmington\nLeave opponent with no voters\nor collect 300 news, hype or money"
322,204,New Mexico,Los Alamos,"New Mexico\nLos Alamos\nLeave opponent with no voters\nor collect 300 news, hype or money"
323,535,New York,New York,"New York\nNew York\nLeave opponent with no voters\nor collect 300 news, hype or money"
324,533,New York,Buffalo,"New York\nBuffalo\nLeave opponent with no voters\nor collect 300 news, hype or money"
325,531,New York,Cheektowaga,"New York\nCheektowaga\nLeave opponent with no voters\nor collect 300 news, hype or money"
326,529,New York,Niagara Falls,"New York\nNiagara Falls\nLeave opponent with no voters\nor collect 300 news, hype or money"
327,527,New York,Rochester,"New York\nRochester\nLeave opponent with no voters\nor collect 300 news, hype or money"
328,525,New York,Albany,"New York\nAlbany\nLeave opponent with no voters\nor collect 300 news, hype or money"
329,523,New York,Schenectady,"New York\nSchenectady\nLeave opponent with no voters\nor collect 300 news, hype or money"
330,521,New York,Troy,"New York\nTroy\nLeave opponent with no voters\nor collect 300 news, hype or money"
331,519,New York,Syracuse,"New York\nSyracuse\nLeave opponent with no voters\nor collect 300 news, hype or money"
332,517,New York,Utica,"New York\nUtica\nLeave opponent with no voters\nor collect 300 news, hype or money"
333,515,New York,Rome,"New York\nRome\nLeave opponent with no voters\nor collect 300 news, hype or money"
334,513,New York,Binghamton,"New York\nBinghamton\nLeave opponent with no voters\nor collect 300 news, hype or money"
335,511,New York,Kingston,"New York\nKingston\nLeave opponent with no voters\nor collect 300 news, hype or money"
336,509,New York,Jamestown,"New York\nJamestown\nLeave opponent with no voters\nor collect 300 news, hype or money"
337,507,New York,Dunkirk,"New York\nDunkirk\nLeave opponent with no voters\nor collect 300 news, hype or money"
338,505,New York,Fredonia,"New York\nFredonia\nLeave opponent with no voters\nor collect 300 news, hype or money"
339,503,New York,Glens Falls,"New York\nGlens Falls\nLeave opponent with no voters\nor collect 300 news, hype or money"
340,501,New York,Watertown,"New York\nWatertown\nLeave opponent with no voters\nor collect 300 news, hype or money"
341,499,New York,Fort Drum,"New York\nFort Drum\nLeave opponent with no voters\nor collect 300 news, hype or money"
342,497,New York,Ogdensburg,"New York\nOgdensburg\nLeave opponent with no voters\nor collect 300 news, hype or money"
343,495,New York,Massena,"New York\nMassena\nLeave opponent with no voters\nor collect 300 news, hype or money"
344,493,New York,Ithaca,"New York\nIthaca\nLeave opponent with no voters\nor collect 300 news, hype or money"
345,491,New York,Corning,"New York\nCorning\nLeave opponent with no voters\nor collect 300 news, hype or money"
346,489,New York,Elmira,"New York\nElmira\nLeave opponent with no voters\nor collect 300 news, hype or money"
347,487,New York,Plattsburgh,"New York\nPlattsburgh\nLeave opponent with no voters\nor collect 300 news, hype or money"
348,485,New York,Auburn,"New York\nAuburn\nLeave opponent with no voters\nor collect 300 news, hype or money"
349,483,New York,Olean,"New York\nOlean\nLeave opponent with no voters\nor collect 300 news, hype or money"
350,481,New York,Hudson,"New York\nHudson\nLeave opponent with no voters\nor collect 300 news, hype or money"
351,479,New York,Oneonta,"New York\nOneonta\nLeave opponent with no voters\nor collect 300 news, hype or money"
352,405,North Carolina,Charlotte,"North Carolina\nCharlotte\nLeave opponent with no voters\nor collect 300 news, hype or money"
353,155,North Carolina,Norfolk,"North Carolina\nNorfolk\nLeave opponent with no voters\nor collect 300 news, hype or money"
354,148,North Carolina,Newport News,"North Carolina\nNewport News\nLeave opponent with no voters\nor collect 300 news, hype or money"
355,141,North Carolina,Raleigh,"North Carolina\nRaleigh\nLeave opponent with no voters\nor collect 300 news, hype or money"
